config,model,seed,run,dataset,accuracy,balanced_accuracy,auc,precision,recall,f1,rmse,mae,r2,val_accuracy
D,lstm,15,15,kaggle,0.6566037735849056,0.6471666863835325,0.6879214480066249,0.7189542483660131,0.6962025316455697,0.707395498392283,0.6758487866120912,0.5065529346466064,0.2335452437400818,0.7348484848484849
D,lstm,16,16,kaggle,0.6830188679245283,0.6723352655861824,0.7360700343073465,0.7371794871794872,0.7278481012658228,0.732484076433121,0.6622700904082741,0.5030657649040222,0.2640340328216553,0.7272727272727273
D,lstm,17,17,kaggle,0.7056603773584905,0.7064060097006979,0.7329350526440317,0.7816901408450704,0.7025316455696202,0.74,0.6599744964137017,0.5028073787689209,0.2691273093223572,0.7348484848484849
D,lstm,18,18,kaggle,0.6830188679245283,0.6919436886312551,0.7344138175795576,0.7846153846153846,0.6455696202531646,0.7083333333333334,0.6591449417564302,0.5028781294822693,0.2709634304046631,0.7272727272727273
D,lstm,19,19,kaggle,0.6377358490566037,0.6313439015734059,0.7138885602744589,0.7094594594594594,0.6645569620253164,0.6862745098039216,0.6714817493114431,0.513486921787262,0.24341821670532227,0.7159090909090909
D,lstm,20,20,kaggle,0.6641509433962264,0.6731042233526559,0.7283213060451912,0.7674418604651163,0.6265822784810127,0.6898954703832753,0.6698933364528208,0.5072657465934753,0.24699342250823975,0.7348484848484849
D,lstm,21,21,kaggle,0.6415094339622641,0.6435584999408495,0.7022950431799361,0.7299270072992701,0.6329113924050633,0.6779661016949152,0.6817215049000765,0.5156579613685608,0.22016727924346924,0.7424242424242424
D,lstm,22,22,kaggle,0.6754716981132075,0.6584644504909499,0.7189755116526677,0.7195121951219512,0.7468354430379747,0.7329192546583851,0.6630743416178173,0.5034006834030151,0.26224541664123535,0.7272727272727273
D,lstm,23,23,kaggle,0.6716981132075471,0.6658582751685792,0.7196261682242991,0.738255033557047,0.6962025316455697,0.7166123778501629,0.6703885290959759,0.5063050985336304,0.24587976932525635,0.7348484848484849
D,lstm,24,24,kaggle,0.6830188679245283,0.6723352655861824,0.7392050159706615,0.7371794871794872,0.7278481012658228,0.732484076433121,0.6615314943798882,0.5079696178436279,0.2656746506690979,0.7310606060606061
